y_true,y_pred,residual
207.0687522729774,208.2295,1.1607551733116566
214.6829370995002,210.47107,-4.211867763562708
148.49907884410305,151.18123,2.6821497935922594
166.16379800379246,171.37599,5.212193817496598
144.61793513465437,143.5783,-1.0396422879746865
204.0899886396965,206.12486,2.0348740312019515
174.69936036435132,175.86174,1.1623797479533664
154.29117597252989,152.4427,-1.8484727254595725
164.52551267025345,163.93349,-0.5920257317768858
170.5964187250173,173.26213,2.6657120122874005
194.4439495762359,195.31065,0.866704110287543
173.53938742646363,172.01436,-1.5250289059558213
185.76906358014975,187.90227,2.1332038759049397
158.77016272364324,164.4213,5.651132442372386
142.72955903367364,140.9959,-1.7336636479314507
89.452360659113,86.369316,-3.083044558038779
86.96743886809429,87.06736,0.09992105622211511
174.3950594946302,171.77596,-2.619104294434891
157.98868556610216,161.17172,3.1830368460072123
168.36098060925798,169.04802,0.6870387999217087
142.00304343236388,143.38934,1.3862998293548685
156.94547980482577,155.42775,-1.5177301710367033
108.25586496622496,115.108154,6.852289330650038
166.14919507279544,169.92905,3.779851558063939
140.0888245936539,143.48834,3.3995176915023535
157.1904153594404,161.87079,4.680373214778342
81.51251700887272,83.73893,2.226412739662436
157.39558844514082,157.2965,-0.0990949148673792
222.1232555243533,221.6255,-0.49775198431424883
89.22033350274522,86.951256,-2.269077704405376
114.22314920577388,114.74121,0.5180617317261209
121.28705622465311,119.81651,-1.4705431631296761
138.3687358454008,141.79857,3.429832880185131
158.83792655033034,157.25352,-1.5844017700568997
167.71391429996893,167.64015,-0.07376232242987157
153.80930245181133,153.5161,-0.29320442935039637
189.95966815976007,193.06578,3.106112479888367
135.9457649401126,139.38889,3.4431205579342645
95.36603647055054,94.38616,-0.9798746663513214
74.74368236759254,75.77709,1.0334096123879277
172.66548103690104,176.18951,3.524033123255208
211.3875424790874,211.7619,0.3743593763813635
85.68223352837387,82.09549,-3.586744026420746
131.1936759275805,132.96574,1.7720680909741873
175.5632236568685,177.70224,2.1390163333658734
184.7412218991988,184.46313,-0.27808713357379133
149.527096527262,146.25316,-3.2739379579260515
164.4483239014021,166.29845,1.8501227538713465
116.30497071482262,116.84312,0.5381460454312901
204.72230982677863,205.2688,0.546489001346373
150.6745239352477,152.82433,2.149801626275746
157.83775839869148,156.08574,-1.7520192629492897
184.3418395029614,189.40526,5.063418675749546
147.51268837856253,147.38957,-0.12311623500784208
155.44667237971385,155.592,0.14532285954396684
192.98040868990583,195.5792,2.598784425328546
97.495069384748,95.77448,-1.7205866576972255
178.21042114111498,178.43167,0.22125000146314733
103.59789698006792,101.9716,-1.6262935865132278
125.05855009464204,124.2,-0.8585531463998564
158.3963556494408,157.17743,-1.2189264502220567
164.23479954478478,164.44957,0.21477015736365956
122.149167719138,124.50497,2.3557990167018374
181.02638187298405,186.18085,5.154465294984703
71.4691742651378,70.661064,-0.8081101171885763
112.28535033373883,110.0936,-2.1917529216294582
145.2360162038221,143.5392,-1.6968163747205267
178.2916608112287,178.723,0.43134639091974236
189.9833703785065,189.57181,-0.41156251717836767
212.32824801308595,211.75607,-0.572175015039079
131.18701632907715,132.52469,1.337672391625972
153.20046665090788,151.61392,-1.5865445317672595
205.53867667317468,209.44733,3.9086499869815725
83.51620331619648,84.714745,1.1985412516746123
139.35343242761985,140.09187,0.7384407413254621
204.9411568337001,204.70212,-0.2390389137782165
162.06116078643038,161.80873,-0.2524297073288153
123.85050962285332,123.50122,-0.3492889197283233
128.70946708471422,131.66824,2.9587763234889053
162.84710793345442,161.44627,-1.4008341297434868
196.845665341807,198.57234,1.7266765771383064
172.3580372097863,174.33647,1.9784343478308983
174.8594199807282,177.04272,2.1833046286467948
201.74165968304672,201.86366,0.12200303667984258
171.9056371219665,170.09999,-1.80564627723993
157.68153155360093,157.99826,0.31672894444594135
108.71257150806176,108.32348,-0.389092809331288
197.42183925325472,198.56316,1.1413168746749704
196.7814428514999,197.19229,0.41084840826573554
183.3690082050335,182.832,-0.5370074726116343
134.5195229218342,130.83415,-3.6853707001545217
84.94851462195996,89.62884,4.68032296348926
164.03073734884364,165.26038,1.229638627718856
158.09598055706363,160.97882,2.8828402437176237
150.53585944503536,149.62218,-0.9136823210119189
161.97737162553514,162.14532,0.16795308149610833
120.75925300658108,120.51505,-0.24420021117092006
149.22103811602233,150.62106,1.4000251163995472
176.83849078278854,177.74387,0.905375184008335
206.28186260316275,203.99586,-2.2859977349986877
198.72865928350572,198.00516,-0.7235018128025956
137.763875430448,142.33078,4.566904598848879
186.46085801925392,186.16205,-0.29880967941016934
81.1873409735604,80.89088,-0.29646420354086445
112.05350857337828,111.59092,-0.4625890787493745
146.17331458797796,147.60286,1.4295449090923569
93.12611590824584,93.58682,0.4607066015197887
159.37112911215456,159.65889,0.2877606583532497
156.33715104678788,158.79256,2.455405715907432
163.9381097153344,163.83221,-0.10589535986565579
190.06867959265816,190.38304,0.3143617891777808
94.56049559006678,93.98682,-0.573679183816779
185.53840220288757,182.78941,-2.74898875073913
98.60079813124187,94.43418,-4.166616917862967
132.39425764571996,132.99355,0.5992878865066018
162.9982715633243,160.97745,-2.0208240535586697
117.65186629275983,115.92,-1.7318681238145217
159.13179316257862,161.44177,2.3099792983588827
157.57146757861054,156.24898,-1.322489917477725
181.4975820514075,181.26001,-0.23757228578250533
140.45137896209602,140.51556,0.06418500274773464
98.8855703128642,99.46676,0.5811884151631403
153.70340391517038,153.86174,0.1583361971343038
146.39859929846716,147.67386,1.2752593441109639
171.5121574363634,173.81961,2.3074531593397296
211.38528150082007,216.57855,5.193270745273679
139.6395624888024,138.7846,-0.8549555552086474
168.7796768451607,171.15018,2.370500156792417
138.91164405709654,141.57385,2.662208481965962
118.59976744665866,117.540825,-1.0589425565219415
192.69831365304304,194.22514,1.5268297795741432
165.10220592306555,163.3187,-1.7835108547061793
84.2671335413918,84.3467,0.07956903429179363
103.59322740324104,103.18195,-0.4112739730652635
169.3291563636586,167.26468,-2.0644774085804727
193.6911586589719,200.0308,6.339648836145301
143.6856374891744,143.42542,-0.26022245011191103
147.38427751402537,149.67084,2.2865598883183793
148.70704710555464,150.21211,1.5050653212031762
202.48674419714837,204.2769,1.790157047968819
135.1873150381557,134.02548,-1.1618328604213275
193.7323785506888,198.30156,4.5691808975533945
204.5163373686761,209.01779,4.501454379370784
157.02968269806223,157.88394,0.8542589523283937
181.5702816377461,177.68146,-3.888824118214842
178.1063511304222,180.49742,2.3910701342262257
164.42922051701777,164.72256,0.2933441802478569
165.10334736926538,163.29985,-1.803496905398191
164.08009509055483,167.14972,3.0696241477264152
188.3030428161144,190.57658,2.2735410461902745
123.44450581454252,120.92783,-2.5166722574136173
142.96764628977775,140.16656,-2.801081348371497
98.27979196198709,99.892006,1.6122139584230695
153.75306729828907,157.27057,3.517501549367182
176.21708113448983,173.86046,-2.3566227604663936
187.3294948009841,186.14528,-1.1842158703200312
134.59257208097534,136.69621,2.103640687579343
210.8571453664429,212.96443,2.1072863962524195
144.89105060715642,144.85202,-0.03903034348454071
164.15769264371187,161.09373,-3.063957902500931
199.92270547225183,196.65498,-3.267721951744022
139.71223473068582,136.78531,-2.9269258927951967
158.86726829956413,158.49779,-0.3694808239781935
175.23119624498352,173.50568,-1.725519975452272
161.71177903071086,160.89355,-0.8182243432108578
102.45130881178298,104.515686,2.0643772233732705
173.17204436784365,173.35907,0.18702545637509616
144.48191719985428,141.38428,-3.09763985610428
112.4543449508276,112.62637,0.17202834018802093
195.14804462786648,199.73824,4.59019084576633
215.28454013773924,215.86476,0.5802212147998205
183.8097772810596,185.65813,1.8483495499950777
192.34036308472227,193.89082,1.5504602795355424
146.0975900921688,143.0954,-3.0021921429500367
184.46902492165103,184.78531,0.3162839162395983
154.26863238149133,152.59355,-1.675080745749142
109.69250645219093,107.940605,-1.7519012886167076
149.19108054582335,150.07774,0.8866629844500835
155.74522573319308,151.94249,-3.8027361091696434
143.68250061683352,142.28705,-1.3954522769897721
125.3796657945223,120.06802,-5.311642112881671
164.17632286133323,160.76581,-3.410514755864483
142.0349019935058,143.32492,1.2900186607910769
145.58939899947356,145.13785,-0.4515510990829341
118.5062732560138,116.84112,-1.66515539712708
166.31395985602677,165.01605,-1.29790760993302
228.8457608117662,228.96129,0.11552764038222563
98.3048986506619,97.79552,-0.5093816828884599
189.90307988248952,192.14534,2.242260083330791
164.84421191435334,165.1093,0.26508679170134997
158.21410123219613,157.15486,-1.059239782000816
97.69582961040172,95.82453,-1.8712980552259353
151.04890139838443,149.4887,-1.5602081610797427
117.76980332453606,113.92023,-3.8495762737548063
145.41555234099025,147.9734,2.5578515896738168
149.86697241546224,148.39685,-1.470121829524743
205.32564588536096,208.00374,2.6780925179593567
208.47313343376368,210.50093,2.0277973523691344
149.7033754672684,154.01616,4.3127835903488005
184.0137509253099,184.4048,0.39104948972916986
204.00321769918952,206.14832,2.14509773049798
216.70724719542324,215.37447,-1.332781253040423
150.31882540437397,149.07005,-1.24877230378803
106.12931576701764,108.66707,2.5377527144276684
227.16867613381703,225.58319,-1.58548521584828
186.46808233992883,188.27489,1.8068047450321103
115.4270056912849,115.85204,0.42503746057056446
114.14551391356594,117.46693,3.321412661141096
134.2379090345577,129.65169,-4.58622141248739
116.1793299552961,116.395355,0.2160252693132776
201.9677961515073,202.18048,0.2126848055239634
138.84979464351582,137.82378,-1.0260183983986337
131.13225110076422,125.94898,-5.183268861994691
171.47061198498017,173.26732,1.7967067406057708
143.15182548910872,145.3149,2.1630701407740958
132.92646604238797,134.37051,1.4440478736276532
158.43947748926183,159.48628,1.0468048593709796
194.3028751140294,195.22308,0.9202083820643452
158.3452112801435,157.65907,-0.6861384041669396
155.85500435094963,158.1323,2.2772893502222473
160.0685813359409,159.8777,-0.19088053027684282
134.2144132821306,133.72012,-0.4942899911149823
102.00596437977704,103.74951,1.7435473389729594
178.23859228397572,178.44443,0.20583520625865503
135.15078281047622,136.61009,1.459309352609722
160.20088447384748,161.80487,1.6039861316212694
127.05272958974274,127.43125,0.3785219361361669
78.74964665685525,79.8053,1.0556511947072522
140.07034256607218,144.4835,4.413162682951253
100.60697763359444,102.62072,2.013742276073529
89.38370640212914,86.593636,-2.790070843047104
159.53483870726188,157.71349,-1.821352989488446
218.61475870514408,218.85448,0.2397182235668538
147.19304965925676,143.69019,-3.502864112381758
175.17644024928947,178.36212,3.1856813327417797
183.655086783822,187.49739,3.8423039632483267
96.21092395342242,98.044106,1.8331815763627333
139.47883199711873,137.8952,-1.583629360399982
180.34374571239124,175.47269,-4.8710589448131145
107.58721558935036,106.6786,-0.9086190927683333
196.06286428561907,196.05225,-0.01061819186907087
174.34975977610603,176.06593,1.7161734514330362
187.13987323944244,188.83853,1.6986582546981879
108.75608513020696,110.33285,1.5767624650078886
188.99367647799036,190.46884,1.4751650747440124
178.2229046085355,176.4524,-1.7705120304104867
176.4864430037424,175.57967,-0.9067768660470961
197.07219192048117,196.21272,-0.8594691421608616
109.35560730895206,107.51779,-1.8378155609051845
140.28623786835328,143.45415,3.167909470513905
170.42501872079055,169.02101,-1.4040073682514844
180.43694115490257,182.93806,2.5011234202927426
162.4084206788391,163.61958,1.2111624510437196
175.02456762251478,178.99509,3.9705190474070946
173.3654856081488,171.49905,-1.8664316530706628
164.8165275042178,165.70575,0.8892220075009618
121.726338785558,124.743004,3.0166650596568445
149.82907325556897,148.94247,-0.8865988903345965
173.234138211892,167.56926,-5.664878568337315
210.21749185456588,210.7476,0.5301125155513091
154.14862690850185,154.75691,0.608285322943459
105.92407006552372,108.28223,2.358156496976278
165.1093249450027,164.89406,-0.2152667174636349
119.29381335499302,118.0572,-1.2366157841922387
195.08701233605083,193.86008,-1.226935431753958
152.22950305950127,153.39478,1.165272331123731
193.6303966862035,192.77893,-0.8514660221410111
103.7687211668932,107.35781,3.589089807227893
196.27788318272692,198.75296,2.4750770223512006
90.55949635753883,93.70025,3.1407523607228853
162.95310252419452,159.7536,-3.19950144997577
136.73486724308054,132.41292,-4.321949152260231
222.94662500812024,222.6453,-0.3013308186671111
160.92701005358464,159.20203,-1.7249836863971382
169.40788088256534,171.12822,1.7203387219268507
151.01377708755518,149.11865,-1.8951247438051837
175.56569489873834,173.63548,-1.9302121106524055
178.75573139729931,181.49011,2.7343809073881857
166.77491274623026,167.50792,0.7330065652931808
122.64811598798912,117.70145,-4.94666945478599
90.30547582572828,88.14362,-2.1618524736774987
163.71077704351958,164.77448,1.0636980541366654
192.95346042266576,193.77791,0.8244479025295561
165.47473108739302,168.34746,2.872726798349163
148.38786604511932,150.14938,1.761517499802551
134.75828171147532,134.73912,-0.019161228076882253
169.97622871325896,165.78441,-4.1918201439230245
187.511085911105,187.84734,0.3362499043246885
75.42229911026008,72.714966,-2.7073332899475844
166.224036631932,165.56075,-0.6632913926741821
190.894540201846,196.37398,5.4794374592868
177.5934559169499,176.7635,-0.82995188862958
166.10034461090646,164.18364,-1.9167050845392737
104.97222878848676,99.80879,-5.163436674228947
159.59872443671512,157.65292,-1.9458008527307413
132.28365043332985,132.67749,0.3938398010451465
160.6470253075541,160.63474,-0.012290200132213158
153.17997626936966,152.46306,-0.7169177976899732
120.35824619369907,116.10369,-4.254555092624855
135.86136989489387,133.39278,-2.4685934056360566
176.9910601329111,176.32605,-0.6650103282235875
76.30445730698588,78.091515,1.7870572804164624
138.08435212402216,135.38516,-2.6991897705065355
86.36818573819838,87.01486,0.6466763223484975
200.15261299421945,204.21698,4.064366986249297
187.5810098372924,190.4117,2.8306875504028994
150.2564606187846,153.20294,2.946481275746663
230.48060712485963,230.7502,0.2695912393981814
161.92296955731575,159.30453,-2.618434645206378
199.00680931929764,193.94151,-5.065296257774207
94.08310969973957,96.185585,2.10247532223309
177.88591258185303,178.0937,0.20779164177977805
187.79356562286875,182.76328,-5.03029047638438
136.65048578012366,133.41394,-3.2365453504361597
89.8683903106293,91.405716,1.537325631753518
121.0448187304295,122.12524,1.0804177808009712
172.87240909164242,171.45528,-1.417132602384612
158.0638122748102,152.01,-6.053817767974266
134.78121506099427,136.10466,1.323444973185417
152.7415606190136,154.69106,1.949494678837965
187.6985094331587,191.09253,3.394019863716295
168.19337053819257,166.09285,-2.100520806747255
215.0270473624826,219.18658,4.159537110173659
130.44924256660994,132.40309,1.9538488640541232
159.31353644030787,161.2999,1.986359799926504
155.05500286274474,153.55339,-1.5016123598150557
140.87636726804064,145.4008,4.524435344264049
128.8827782950055,130.89915,2.0163763680804436
165.11052375076352,164.6048,-0.5057263874822695
198.2041038234248,198.91791,0.7138038914189622
122.5583186754071,124.51789,1.9595722547686876
170.2198807929762,171.81755,1.5976698662034892
180.7349809314245,179.24767,-1.4873155261510647
184.96404473259383,184.40483,-0.5592137999766464
120.34653579771872,122.655106,2.308569793101597
185.8948046944944,183.00342,-2.891386725744411
198.01391569180595,191.38353,-6.630386028720011
181.3351064018297,184.23465,2.89954325637342
85.12161522361731,84.65137,-0.4702480361173116
105.75779207984525,103.193886,-2.563906276622589
151.76292326410035,152.00658,0.24365327398558634
147.7582549272576,148.32077,0.5625153364142648
156.6014036747739,156.52092,-0.08048387496921805
114.38647810846474,113.04585,-1.3406254473319308
183.78569426014013,188.5291,4.743404250602055
155.76943142818064,156.05005,0.2806173999443615
153.36943576352897,152.60895,-0.7604880096227191
170.34562619520548,172.10576,1.7601324717867044
110.99434629744336,112.03654,1.042190872966799
133.1290279004033,133.27373,0.14469951658890068
168.70735878031556,170.74606,2.038704452106316
135.81909894553263,129.7533,-6.06580304709513
156.2976428360687,155.37161,-0.9260302872405646
122.60626360059454,120.78894,-1.817323170907045
161.06639883046682,158.87,-2.1964037132793237
168.25274984195812,169.06465,0.8119016472996918
111.17352374182536,106.38884,-4.784684020145676
231.56198002117108,228.38588,-3.1761005045695185
142.55870819181462,143.07674,0.5180282583806957
143.7918678272871,147.12743,3.3355583201738455
185.47741602817112,187.10445,1.6270303829616921
89.53329212121515,92.08385,2.550554924683283
153.93523650646935,151.86465,-2.0705819654537265
174.16453204940922,173.44916,-0.7153743345654675
207.30018245135827,207.43828,0.1380957468839199
76.59051136505731,79.65373,3.0632209347473776
146.44906088005703,147.49191,1.0428519617398422
160.05318373538807,159.46129,-0.5918952832396371
126.96839562015909,124.65651,-2.3118862207450235
169.1853578078414,171.40366,2.218298198017976
146.74735361638267,149.26189,2.5145329802970195
153.24709681080742,153.98909,0.7419931550128922
211.1488827455057,213.30785,2.1589633238302497
115.5493542395301,114.391556,-1.157798453397291
182.5812921748342,179.47273,-3.108559630888891
171.37878320178504,169.64012,-1.738661741824103
95.58426675159522,95.53228,-0.05198678333350415
129.51033826255238,128.18866,-1.3216785945836307
146.4638059144348,146.76805,0.30424523302613693
157.85648813103668,163.15993,5.303439237127378
187.95658431302297,187.51646,-0.4401200796245348
200.072382590306,196.5193,-3.5530802221419435
158.63016478802956,158.74173,0.11156494829856456
102.09627008878832,99.53949,-2.556780342694566
147.29669220512176,148.05634,0.759643244096992
168.16365913543058,169.85695,1.6932897171084846
82.6885646972855,84.06596,1.3773990478316875
109.78224893609168,111.0922,1.30995229681848
135.27823333820533,134.63791,-0.6403244026584503
174.09770612960668,176.49815,2.4004475569167596
184.74990839505915,181.49109,-3.258819527871651
160.53331901876038,159.06944,-1.463876269736943
107.3846662293059,104.584816,-2.7998502503020006
161.85044872480174,162.66457,0.8141173152373256
149.3652604763186,147.99191,-1.3733476345217355
208.5863631580016,207.51706,-1.0693038318297283
167.53076767850314,167.8078,0.277032614465611
126.65597833616056,127.658424,1.002446041280848
159.2396380699601,159.07764,-0.16200135121010817
205.3854241706752,205.64343,0.25800844651229227
104.04397182650224,104.78063,0.7366601925407252
174.43736188404466,173.18848,-1.2488853215446625
167.77488694266387,167.26944,-0.5054472453982441
166.2129707023309,168.9947,2.78173449786442
122.4986881395656,119.635544,-2.863144316323414
96.28995033304696,94.89998,-1.3899716953516474
116.06074971899412,118.48266,2.4219086672363517
176.6897498314007,178.63708,1.9473351295368104
168.40362893459798,171.11145,2.7078212607145247
114.03164891417156,117.54689,3.5152413446175075
171.99215670181673,168.73285,-3.259307580722975
168.78514002312085,168.09589,-0.6892537926520959
114.92320741397664,116.64037,1.7171658160038277
203.2638093638707,202.32944,-0.9343721080113312
134.9383565240317,136.5762,1.6378458685464352
144.29420676271215,143.9329,-0.3612996582199628
129.3447510960469,129.5603,0.215551638328094
128.39339430320453,127.94378,-0.44961531150531187
196.40567571712785,199.29713,2.8914586822862134
162.07880600674562,170.43228,8.353475487395002
112.81355086917604,111.62086,-1.1926936304065094
162.38841285200374,163.68834,1.2999263813946982
181.15074630144412,183.92278,2.772028967110572
166.74905855910606,169.67407,2.925013706518939
121.53171442252555,123.53463,2.0029153992517905
198.17748194804796,197.06203,-1.1154549705088925
143.05958624372897,145.28973,2.2301476429897775
111.48464968594666,110.77565,-0.7089996615326015
172.01114369568594,174.86588,2.85473154845468
95.5556141170214,100.67491,5.119297382002031
140.94748645223922,142.75557,1.8080830057685944
180.22631569955416,180.35289,0.12657431509427397
138.43128192706388,140.01436,1.5830765934439341
141.2500698854722,142.0684,0.8183352658950014
157.90899003271997,158.39482,0.48583113427221747
131.06337164883035,132.80402,1.7406444644508952
169.5700253170263,171.54869,1.9786654788721307
154.82959114976373,153.5757,-1.2538922972246667
164.46198771212636,167.36644,2.904452107209579
153.7943919657945,150.2898,-3.504597043919489
197.27683723943025,200.02989,2.753054728343187
175.38912319733345,176.73477,1.345648531182178
175.84877202924287,176.47939,0.6306133467336963
183.6795279844156,184.0701,0.39057089253751087
188.70994740620984,195.73573,7.025785626016727
192.45698465009625,197.24301,4.786026824513129
186.5533033127496,187.99246,1.4391588454535338
140.64200408375285,140.64821,0.006204534411210716
173.07260103794795,174.98245,1.9098513546301774
164.302949255962,162.1387,-2.1642468633838803
169.6798182437259,167.4953,-2.18451795075714
184.026311515313,182.52625,-1.5000663981255116
132.76875832997197,134.66124,1.8924812940514641
117.51461238505875,112.10139,-5.413225361132973
162.75959942273806,163.49,0.7304060704259996
146.76308732976634,146.46736,-0.29572587957102314
156.5333752865639,154.31935,-2.2140240902748474
128.55095517390544,122.9264,-5.624555942948405
149.61600387427495,146.15446,-3.4615391525952646
132.2650081371335,131.1331,-1.1319057201413045
99.45223181923907,98.41089,-1.0413431473640742
147.30479649237805,144.69055,-2.6142447345655455
194.09570430106916,201.44844,7.35273625068865
177.12483341374718,177.95924,0.8344103606668796
146.79090999679116,148.4872,1.6962878791854052
156.99108334083462,155.23145,-1.7596380283346207
80.88386622420603,86.10199,5.218123521887719
141.88316450466516,140.54172,-1.3414469753682852
102.13287651051712,104.195984,2.0631073762016285
160.54044924554677,158.25204,-2.2884045678123925
172.37986161848818,172.38998,0.01012251237119699
152.52187081463734,149.19612,-3.3257495988170263
163.56308661652895,163.84187,0.2787865524163635
160.55501022701986,163.16838,2.613370510284824
184.52287909864648,185.92982,1.406945730455078
129.96629846975367,132.48596,2.519663444308833
152.07991755541212,150.70972,-1.3702007585371234
117.98873941552552,114.31825,-3.6704868520489526
109.75071954478136,113.55969,3.8089728380311385
167.6231834074752,167.29926,-0.32392803638146006
174.4533444091195,172.9213,-1.5320492431038701
128.32529690763704,126.45739,-1.8679070760940704
120.32091042765484,122.24551,1.9245958589662564
133.4951691131654,135.2198,1.7246337432799237
117.8514310859782,117.87336,0.021928594197575535
131.7258304849144,131.5243,-0.20152323393784854
149.86578574919622,150.59384,0.7280558035381546
169.82257489887908,174.50407,4.681499197800605
196.58608765809876,197.64355,1.0574670294012378
75.04086603695197,71.17803,-3.8628341155652492
130.72791012406412,125.853645,-4.874264799357093
162.06821606349123,165.71387,3.645651124008765
169.17553013919675,168.00838,-1.1671530640014396
222.14385708388537,220.74864,-1.3952151161119275
142.43926629780304,141.16951,-1.2697564101077319
153.20764190546612,151.3162,-1.8914492785129937
167.28991447175017,169.7781,2.4881922177029594
170.0820296253673,168.18425,-1.8977797474376246
159.69208767623556,164.04596,4.353871796420691
111.7693454491772,108.16708,-3.6022617089428195
