y_true,y_pred,residual
140.4863478191146,137.41817,-3.068180704856786
135.1486309641305,133.90158,-1.247050153583615
131.9734771067823,128.83615,-3.1373259837354226
160.2272362363386,161.26732,1.0400824892473395
187.8450371865536,192.86836,5.023325240204201
166.5850239442574,164.55423,-2.0307942079292616
124.13764672297648,121.53722,-2.6004305364530467
83.19854743619976,81.47944,-1.719108654461479
169.41553404561267,170.10735,0.6918115354420138
144.5957194833198,142.99974,-1.5959788827338741
164.284062836751,167.83612,3.5520577687177592
126.99013725908428,129.44193,2.4517877897438467
142.48928749627163,143.64426,1.1549690955252458
104.57108086109072,104.63657,0.06549293041318549
160.1169806934048,162.42691,2.3099297069858267
178.79525154664603,178.54774,-0.24750679566946587
150.19629607134647,147.88042,-2.3158792012292793
186.22965473314616,182.75531,-3.4743446745524125
97.46023991646643,94.682594,-2.7776456171500286
170.16608041763683,172.26643,2.100353298183478
135.81433132493532,139.16502,3.3506924787756134
151.53557812318795,152.94214,1.4065605486870538
233.16358362969456,229.36217,-3.8014162712961195
156.61626265919332,154.87491,-1.7413542119276997
197.00576572395968,201.5657,4.5599386217434414
144.90590669515325,146.21791,1.3120040714483139
141.37859951512644,138.27202,-3.1065810825092512
105.52910150281022,106.26379,0.7346848131077479
126.45558148933677,123.94507,-2.5105131299617653
214.70604966172368,213.20667,-1.4993846226611822
122.84165667814776,119.03197,-3.8096895150618195
187.4633003010572,189.9507,2.487398551481874
201.24598328512096,198.95242,-2.293560189417832
169.5821081366193,170.8414,1.259292009865078
127.83565645012104,127.50759,-0.328065202562442
155.4829021969798,153.75107,-1.7318340817454327
187.4358231800612,187.27037,-0.1654526966627543
183.93758381353456,184.40518,0.4675980712310661
105.8874810734015,109.47178,3.5842977962274034
135.74427726777563,137.87695,2.1326758572243705
193.7100078572997,192.77757,-0.9324352254637631
167.1162065393723,168.9214,1.8051954381667485
171.33813895863705,170.1666,-1.171543499652671
84.83589842895019,80.536835,-4.299063712153313
138.29174124615184,135.55136,-2.740380162167469
161.4945202578649,162.61423,1.119707037056969
145.51412979098237,143.0645,-2.449630889615179
137.02196522360848,137.43265,0.4106824814696495
106.04984769418404,108.678566,2.6287182848198682
119.98222562687296,116.791916,-3.190309733318273
132.13980950003605,136.34749,4.207678903284261
140.1379222658577,142.23077,2.0928516599235536
217.47541125483815,217.40912,-0.06629260249439994
159.63291723204668,159.85568,0.2227651410001954
138.14631200075965,137.61267,-0.5336411023221501
191.18373678707377,194.23584,3.0521030566762306
204.49687110646423,202.24043,-2.256438367206414
155.28001814643747,150.56438,-4.715641315382783
173.2766309217338,175.84544,2.5688128038521256
139.17102524223503,139.07219,-0.09883591118034474
115.14925941870726,114.68247,-0.46678718970335353
107.7790559935151,107.887596,0.10854013685599284
196.79080093554845,201.03648,4.245682829099991
151.94180084124233,154.76285,2.821047059148299
164.68797003554727,165.43799,0.7500182457027336
171.30859622863815,172.87698,1.5683874139399734
151.89807600570077,154.7729,2.8748274366820397
152.10721813485438,153.61322,1.506002079989372
158.214574351386,158.80972,0.5951485490046196
149.81408019880092,148.35513,-1.458947142160298
118.78667489642142,118.04846,-0.7382129823589167
161.6654576931541,163.19164,1.5261774386818274
129.07690642027393,122.118835,-6.958070971055179
143.04163895349996,141.99503,-1.0466133187343303
160.97838272701227,167.26355,6.285167077675226
97.52669632488572,96.11164,-1.4150553947099382
210.3938740157265,211.9932,1.5993205643516148
99.47921282556123,100.80316,1.323948795532516
192.1120032141785,188.61179,-3.500217325506611
168.79829689277108,170.24475,1.4464540837914228
140.21113768724754,138.97267,-1.2384661784584807
144.06733624340546,142.84277,-1.2245628059054638
176.16750252405933,178.01105,1.84354483922192
191.1839765633555,191.94061,0.7566362296132638
129.0213865545872,127.27145,-1.7499403265598517
163.5331944825653,160.56294,-2.9702519776824943
129.06694388933994,133.6801,4.613155597964749
179.1711628754204,175.58318,-3.5879872162407196
147.7292441573337,145.34547,-2.3837699141696476
116.23530977945722,114.78539,-1.4499170182267562
168.08694655624504,165.01173,-3.075212547455976
151.63293233841466,154.36751,2.7345755961556506
118.80086857614974,120.18653,1.3856624907447923
125.23043002125226,128.03029,2.799858675036802
128.76920871417065,129.3135,0.5442983659074798
152.97310566701492,154.74677,1.77365946970383
76.0660724246044,79.55202,3.4859447873096627
116.48015927681996,114.00908,-2.4710802973277737
199.42313455319697,201.88806,2.4649269702405263
164.75164860818006,167.19379,2.442138012913688
180.2337632807646,181.711,1.477235254391644
146.62608584769356,145.34772,-1.2783685625373096
144.8847954019189,146.13622,1.2514198080420442
168.68982975685475,165.07254,-3.617289473651624
89.40273059569289,88.72998,-0.672750126942887
194.9385411571597,198.12375,3.1852076221371703
173.80386324910694,174.3164,0.5125430008930607
135.21958167493148,132.71046,-2.5091171973924133
174.65139705346317,176.97455,2.323151286380579
181.99233704205636,184.63036,2.6380187929045746
168.77217735749542,167.26299,-1.5091921280032352
167.18843563340454,167.02214,-0.16629513047485034
191.83944115133176,193.45634,1.6169034531604325
153.74967963833518,151.04997,-2.699707104155493
158.5300064971128,156.72784,-1.8021622588315438
112.37689262474382,111.91049,-0.46640068138444235
178.21896774125187,179.2597,1.0407368485918767
151.4500912127272,148.79645,-2.6536434588209374
178.34416358616912,175.55501,-2.7891556515988043
174.50413365390392,173.29446,-1.2096695425757957
106.33132928694704,105.06031,-1.2710189231775075
154.87324131427582,155.57002,0.6967812687319963
179.42757483291308,182.95345,3.525870601657232
163.01602238008945,169.47562,6.459594074988672
177.85842044017642,176.29793,-1.5604925837311043
124.07095259282568,125.38613,1.315178693795417
186.99254100475008,183.66476,-3.3277766004532054
178.45836886248094,178.69861,0.24023953595656167
169.75677406009171,170.01633,0.2595528442051602
103.17326280194104,104.870895,1.697632583801152
135.72561141571984,138.49887,2.7732594338895353
141.7979619504783,141.49948,-0.2984807493064352
163.35294639832358,162.21652,-1.1364241815267064
191.4766571570528,190.69371,-0.7829468299043754
146.8260344774013,148.13853,1.312500068497144
185.89421433973,185.40894,-0.48527879285501285
194.94195263666828,195.54022,0.598269531300474
161.66890139181857,161.23593,-0.4329699953341901
166.21837254292154,168.59674,2.378368179734707
201.05081347038623,203.6903,2.639494146801269
186.4846196597036,187.76506,1.2804407651010763
178.7429253692533,176.56274,-2.1801812286282996
166.40770613697157,168.24576,1.8380519196690557
127.47103015730802,125.4909,-1.9801320249838028
145.54214309039045,148.72585,3.183702246523609
182.6280457285036,180.66878,-1.9592682626832811
164.78980713268265,167.81319,3.0233795128251586
183.28515576058624,183.5368,0.2516484386325146
156.6656180441047,156.90297,0.23735131624687256
207.80958009557008,207.73544,-0.07413698033570881
102.87895470798269,103.44092,0.561963260767314
205.6272731071053,202.98605,-2.641219640308435
164.1653511673902,164.17204,0.00669167928947445
141.24642673727237,142.01035,0.7639187217120025
179.3781149476079,177.06837,-2.3097403138188497
223.76916880439168,221.1195,-2.6496619684541827
162.09631705900463,162.4294,0.33308052400317933
150.82958356564322,151.93651,1.1069246130677186
128.58088119906864,127.45957,-1.121309360689736
144.31330067093114,142.95174,-1.3615642207358292
122.54292422741128,124.357025,1.8141009190730983
142.0804157751839,140.53207,-1.5483418005745193
157.4390585803553,157.16393,-0.27513340945685627
170.73971107009035,165.37851,-5.361201548605976
182.96098965156264,181.75284,-1.2081515167970167
177.75938157116627,176.66652,-1.0928624061272103
188.42899487547515,184.19258,-4.236413698717342
141.91178540916513,143.04836,1.1365696933739287
106.71759428255216,110.26713,3.5495337081705003
196.68600360896664,199.0435,2.357499198650544
149.86288489459594,149.68901,-0.1738742744787487
169.33000571853256,173.66339,4.333385394748689
194.32823595388075,197.77882,3.4505878986583127
129.1983737591627,127.691216,-1.5071582440259874
131.47905098390922,132.99455,1.5155016283954694
102.0198461615802,100.09834,-1.921503266072392
162.92215159824252,162.01157,-0.9105854361331467
96.680243926075,95.76233,-0.9179148245124935
151.46325830174817,152.36043,0.8971695546971432
163.6750691481729,165.76907,2.09400433815523
140.884563616308,142.72939,1.8448217596685765
195.3851294195957,196.87439,1.4892602288418004
198.8850489601089,203.22609,4.341040517430173
205.48222863914415,208.00731,2.525080320816784
133.9020644964313,136.15947,2.2574051080608797
162.5254778695018,164.67584,2.150364415654451
124.7663390504412,123.39987,-1.3664672242693285
117.61383080789324,121.1765,3.5626676051927006
194.94038979807948,196.51733,1.5769441862955205
170.42312476222952,172.53291,2.1097884457782925
143.78974416771558,144.53398,0.744237155526605
163.28892938019305,162.9399,-0.349033750310241
103.39476387747948,108.01475,4.619983742149429
103.0797682761782,104.55129,1.4715241432553938
151.2763717147853,154.42226,3.1458847549412496
192.7479412074113,195.82147,3.0735309605574628
144.9119515942786,149.54283,4.630879826619832
159.80264863685915,159.89467,0.09201994224241616
83.60909654946302,80.51557,-3.093524955224737
140.70106267673566,140.71558,0.014513495139340193
194.9404392636721,197.50798,2.5675410830075975
96.3985821554366,96.99928,0.6007006814774627
99.3487690017392,101.91119,2.562417216522519
180.902082310964,181.71631,0.8142262827859952
133.39255802641898,138.75868,5.366124224557581
200.58575253359308,198.01588,-2.5698681341790177
176.17843931132825,175.1467,-1.0317413132813726
190.39031759433857,191.3246,0.9342826253879934
166.84192645569837,170.46284,3.620918392934442
144.83555128446298,143.67697,-1.158579848916105
137.41855627446603,139.91994,2.501380859323035
140.25501034448342,143.37877,3.123758576415014
139.3826998414394,141.35205,1.969350939810596
204.3212895244828,203.1826,-1.13868759577187
172.59352074438584,172.95572,0.3621982497547833
178.62812117255604,178.17625,-0.4518669000950979
139.674781067106,139.82748,0.15270306375336418
120.62128476406389,122.866196,2.2449109146470505
154.01611219189522,155.39911,1.3829966948235324
145.91526494081083,147.76083,1.8455687994235461
199.46086947658284,200.68375,1.2228768613077818
162.06071033906795,162.62668,0.5659681277289224
131.4852138085222,133.54858,2.0633701758528105
148.62270109055,150.12311,1.5004068196062406
168.4150651433486,168.37146,-0.04360518241111322
162.39834025433242,164.35162,1.9532832808238254
165.95672765248693,164.05508,-1.9016434239713078
190.2977976226557,191.19243,0.89463096621148
163.90180163137464,164.69731,0.7955097699925489
165.04225249922283,162.13295,-2.9093026701212636
182.6066826702452,184.9653,2.358618843426683
202.22158567681072,202.55618,0.3345971845174063
126.88127862974666,127.75727,0.8759921832416211
183.59578553030883,181.9079,-1.6878875810900809
139.4663396058594,139.07674,-0.38960315566407644
203.42289331795573,202.97003,-0.45286157967447593
165.18943642170547,168.03995,2.850511088060159
149.20321826211713,147.33855,-1.8646715091874455
97.51959383624796,94.1338,-3.3857971443534325
136.6152459785912,135.4749,-1.1403466865990026
166.58903711858363,166.24644,-0.34259241643519545
136.21860721446842,137.40816,1.1895501341643921
122.99020343880892,124.0308,1.040596426913737
133.14608479906323,134.35818,1.2121000153898933
178.48831254342377,178.1139,-0.37440568307221156
211.43237478189707,211.79951,0.36713998861074515
181.1299799433853,180.6969,-0.43308052932280816
185.78496897859128,182.93808,-2.846889144606905
180.21150257504985,177.53772,-2.673782848487349
169.12208970058148,168.21051,-0.9115794466752334
145.73739098946663,145.80077,0.06337500174430488
118.04011995595076,117.77745,-0.26266939442731996
166.2457393591477,170.7748,4.529056173078857
142.53254354610897,141.30656,-1.2259792150542808
96.40112761681192,98.66117,2.2600433426607367
112.68170551988464,115.33645,2.654743149548949
99.87428422419192,101.35809,1.4838090375268251
113.08885123512958,117.31731,4.228455283425106
200.1119511330837,200.5432,0.43124649875224463
109.02595307684744,108.57863,-0.4473245368083809
131.2849611145361,131.17883,-0.10612810672358819
151.47447083478187,148.6835,-2.7909686375162437
172.77567567921582,170.50992,-2.265757466325198
177.52878379196662,178.5756,1.04682350783807
167.68479315101655,167.18768,-0.4971100455477995
161.47541979420328,163.81082,2.335401738999849
133.691025265802,137.77571,4.084685793768301
160.75853028684406,161.34117,0.582640977804374
142.90453796580374,142.75905,-0.14548950388967796
185.5431589354647,188.56767,3.0245137940274844
144.88351503959575,146.10396,1.2204430902870627
107.56582078746736,106.83478,-0.7310429554361093
197.2043028346013,200.09032,2.8860139378596443
69.1989699284613,69.69828,0.4993104060113609
179.30462320069324,180.5814,1.2767824389551947
179.8202348932661,178.41037,-1.4098650202192289
193.93792200779785,197.7862,3.8482718398583984
168.931462212658,170.76335,1.8318892277716827
156.21741227341732,157.69684,1.4794261054889262
105.31155998716685,106.172295,0.8607346295323737
112.6361520140097,110.761566,-1.8745858519003207
167.15945090384747,163.58366,-3.5757869634177837
146.37416476886543,145.64313,-0.7310373274591768
180.83395650224213,185.33318,4.499219156937556
118.00759658704432,114.618614,-3.3889823902669747
168.69568019660667,170.55708,1.861402933276139
108.2771404093188,108.209206,-0.06793478187739765
96.55968290859796,94.290794,-2.26888853603937
106.68201247160444,107.33033,0.6483174234150937
188.4454894785713,187.31133,-1.134164405329102
163.5595252613863,162.85281,-0.7067115406831874
144.5877244972785,145.14946,0.561735341588701
174.28253339873805,175.57713,1.2945997799728843
202.46950703767916,202.15295,-0.3165529361166648
155.972860304735,156.29472,0.32186320600717977
206.44414455456445,208.1805,1.736351661255867
159.37657501527735,163.7798,4.403225399761709
203.96468798191395,206.98454,3.0198548647657333
134.37041637633018,134.4272,0.05678394105262896
140.67539633072937,140.09192,-0.5834773854168702
188.8860370916686,190.58759,1.7015483575501378
166.33811384748853,168.77063,2.432516035323971
138.74124028102875,137.26376,-1.4774768532943767
159.82620359144062,158.5655,-1.2606976099953044
183.39001870319493,183.47845,0.08843588664882418
174.05451562046477,174.89456,0.8400461471133553
220.567625456067,220.86504,0.2974105546751957
160.74501062165973,163.83638,3.091369383223082
95.02305099059537,94.57986,-0.44319411803677156
89.6852019684031,90.21749,0.5322891814992374
161.44970835315772,160.43605,-1.013657938118655
160.53894375070092,162.81436,2.2754178215647016
86.24803275230408,83.52292,-2.725114051132209
102.86940762536403,103.45325,0.5838394449484667
185.9410699448569,183.80591,-2.135161741731906
160.29207307611017,156.55147,-3.7406051806023584
85.93066783484161,87.485466,1.5547981685763546
177.91232035791273,176.55348,-1.358838302248671
221.554332461637,222.50923,0.9548991057458238
173.70907598519204,174.74709,1.0380095860970187
186.3777113631368,188.92012,2.5424088761210157
187.722475103843,187.69429,-0.028184942710197447
97.91758497826592,100.28404,2.366457380132516
176.93463311184604,175.53362,-1.4010179995413523
157.22776455140462,157.81871,0.590945775743819
227.76446038195505,226.79556,-0.9688976378144218
191.68740934561845,190.96057,-0.7268380565559482
168.7438980460675,172.3596,3.6157058357684377
166.5387718030326,165.74075,-0.7980186292044777
175.9204938811641,173.92365,-1.9968488616328557
205.4842217483608,204.82874,-0.6554863967982953
208.3551947337773,210.67809,2.3228905933711417
180.8720624567187,180.89194,0.019874799140666255
187.81140492891848,191.97066,4.159252419714335
126.39461549625342,127.035934,0.6413189519887652
192.10673683007064,193.92877,1.8220351425856052
144.85002975831134,144.05048,-0.7995536840925865
157.76399510057126,155.65985,-2.1041440263525146
115.76395486328278,119.26613,3.5021736767562857
169.00997653890423,169.87372,0.8637417228145239
153.59509856795833,157.86299,4.267892765049481
159.50329618315644,160.7324,1.229110433054501
115.78160528013856,115.24581,-0.53579381773622
195.18171222232183,198.1124,2.93068401791254
195.96979809792447,196.51254,0.5427446266849074
165.89714574683452,166.4611,0.5639595998451625
127.32756910932328,125.87037,-1.4572001518037467
190.14085989864304,192.2724,2.1315400037007066
160.85630847525465,164.7244,3.868087276698475
173.36034627967075,176.4612,3.100850619743312
96.71443230360305,99.21058,2.496146614853984
111.41930299353972,114.432846,3.013543075796221
159.0042681269459,158.92868,-0.0755877070240274
133.48969546424993,136.64304,3.153340424421941
90.24455731128651,88.48252,-1.7620362541576071
174.17293592824856,177.80347,3.630530868626437
133.98733661008788,130.94763,-3.0397047741503798
78.3187123330731,84.40239,6.083677193294093
145.32449833509995,148.96101,3.6365154588453663
109.64580179389718,106.70464,-2.941158544385459
184.6863940168976,180.59258,-4.093818943655407
176.35756043212066,174.92052,-1.4370434643472265
139.18979710293632,140.2782,1.0884011392511752
161.99920685217643,158.36429,-3.634918522098303
123.3704347307358,127.20669,3.836253196510299
114.28960042002234,112.348495,-1.9411049366239013
152.39510589529692,153.27206,0.876958313687453
187.22163117502828,186.03935,-1.182278758036091
186.94892290395936,186.30986,-0.6390626744671692
194.1937590225436,197.15182,2.9580659286282867
155.74715500238722,159.21239,3.4652320825737206
155.17161255546335,153.26956,-1.90205078788523
177.1185956736117,177.92229,0.8036913136929797
191.4557143345882,193.10027,1.6445511683414793
186.06041276891125,184.96625,-1.0941652103174988
143.92502331214428,145.02234,1.0973155550432239
110.7526499661571,106.28017,-4.472483340180531
132.00068008180702,130.61584,-1.384835355244519
159.2672052531325,158.65213,-0.615075126179363
150.75572043855988,148.6187,-2.137022318442689
133.50356027006802,131.24742,-2.256139005419584
151.69949913637595,148.51677,-3.1827297271962607
127.6888468296466,130.30621,2.617366549259657
113.13018781051446,115.8789,2.748710810091012
188.05253801087156,188.2275,0.17495527526125443
115.25338734473404,115.86981,0.6164246669847131
173.4489134546086,175.81923,2.370315671367962
86.59090629048225,86.63325,0.04234108500602929
163.19060790187453,161.71222,-1.4783886635932788
194.5704655265688,193.64563,-0.9248356437562961
150.15114015408722,151.35358,1.2024365060690343
178.12828817850885,175.10983,-3.0184554148369784
83.64702053359468,83.55047,-0.09655208877046562
126.7416467363662,126.08391,-0.657738655311519
101.68384918843802,103.216034,1.5321847471088574
185.33886211488004,183.37836,-1.960505181286294
134.86510674608098,135.59235,0.7272394453252673
172.16891838628504,167.35387,-4.815051809136605
157.1536856064942,155.43117,-1.7225180039551446
136.5262058619344,138.95985,2.4336482640421764
133.58990581541636,135.56404,1.9741353222789542
120.29194048826214,122.812454,2.5205137353706704
91.5191608007855,92.18363,0.6644710961871567
86.95128929420756,87.046936,0.09564674094869474
155.40705092668114,154.83687,-0.5701826405483246
160.0181702217717,161.36223,1.34405817178299
168.71087929292142,170.363,1.652127298875456
100.49589931377989,99.87155,-0.624347800108012
170.8137611006912,168.67957,-2.1341956710037095
168.67826715582115,170.25813,1.5798657787491663
131.26571864991,131.3421,0.07638340087123652
137.94425968495636,137.1652,-0.7790527757766768
158.15593758295728,159.93903,1.7830882959489713
195.47717774612468,196.53798,1.0608013798518812
206.5739119900041,206.8357,0.2617813693709081
182.70824764421312,184.55008,1.8418317014900083
99.93710319452958,102.25901,2.3219071204118222
171.91751725264348,168.28955,-3.627966471393478
113.87155025734566,111.52939,-2.3421618296112854
164.98264803283962,167.92395,2.94130216247288
90.54708496097562,94.17581,3.6287268066025007
163.2183330591564,161.97955,-1.2387798365001572
193.3978615667156,196.4351,3.037242803401597
90.14204900386052,86.347145,-3.7949039232941146
173.0554392173581,175.97835,2.922908560962213
152.41636705612373,153.7003,1.283935067899705
133.5708989787667,134.33183,0.760933906975481
173.67680945051677,172.66476,-1.012045046219896
197.30450511798605,196.51181,-0.7926948152516786
154.01101183088,154.32881,0.3177998146278185
120.83164676955325,123.76656,2.9349166459740985
206.47324509683597,206.97752,0.5042787068749703
121.15090526456196,119.61563,-1.5352741610463312
157.27881864231946,159.71216,2.4333395608055355
152.91639225314157,149.10297,-3.8134259445478165
119.00633182291554,117.92745,-1.0788797355131976
161.344982560449,165.50368,4.158694807715051
199.3508727291603,198.13956,-1.2113158443946759
198.29714229479808,197.33421,-0.9629290379621409
109.05397774950116,110.40774,1.353759982432436
151.0176543980637,150.86755,-0.15010068712621205
181.7984016585912,178.70491,-3.0934913802708763
165.48964336532032,169.30563,3.815990179601556
125.14403619245428,126.348145,1.20410833879572
159.28976896228602,159.13634,-0.15343168201258095
149.2640069485564,144.44366,-4.820342397775164
182.35061314427813,183.87338,1.5227694240812468
132.52351158650322,131.38916,-1.1343514302532185
196.142266697484,197.44513,1.30286269704726
157.4261190123638,157.37167,-0.054445428379438
156.3730764343089,158.164,1.7909250305348507
149.76911081454972,147.90051,-1.8685981192372196
169.01033941250728,172.80835,3.798010196867722
168.93007886638452,171.53163,2.601552603342043
99.95500411611764,99.54745,-0.4075569115277915
182.80072779599263,181.94737,-0.8533553594691909
86.49002847383716,89.8592,3.3691710500886245
154.92601516630367,152.83449,-2.0915272512646084
162.37426824441457,159.97542,-2.3988501535942532
145.7282124525443,145.7069,-0.021318531645874828
187.80023730182697,191.12907,3.3288367948527195
146.50388168613532,146.83858,0.334695584372497
167.46028249232444,172.58644,5.126158547714624
189.7206346430533,192.94945,3.228812988782636
193.076968486234,192.9522,-0.12477427236680683
141.60263297418288,142.20485,0.6022162689811807
121.97392063203048,122.88058,0.9066564553718592
167.10950520915793,165.93016,-1.179344686696993
128.3398658225492,124.19748,-4.142386574502325
124.58549205345756,126.51312,1.927630505136193
126.08924487394025,125.34975,-0.7394981698386829
134.73799931369183,131.4404,-3.297600143769955
134.13246016221,134.75473,0.622270062399366
151.97801834988968,152.3029,0.3248838717900071
172.25650947873703,170.88339,-1.373117144752655
163.40807764346442,162.55415,-0.853924201081611
104.91992507381634,106.03075,1.1108213861445932
114.67410225877788,107.04521,-7.628890466785691
201.38491427614304,201.4122,0.02728665159133925
175.5813140677164,174.09073,-1.4905853079507665
153.0087006250964,153.61589,0.6071898778332923
127.95559418774944,129.5711,1.6155117692818095
174.88145713198918,174.9915,0.11004372250300776
200.63774443969504,199.22803,-1.409717095945041
177.43451242291863,178.95094,1.5164305702454328
178.77063422894128,179.17094,0.4003099849259115
123.51312765101102,126.14427,2.631144199574919
97.26886764925776,100.035385,2.7665174825781804
94.3849118898227,96.206696,1.8217836668179217
167.5346850822159,168.39214,0.8574505379012862
129.0822679109914,131.24974,2.167472689594547
182.4959674399868,181.32681,-1.1691546958461743
158.06236903498382,157.21126,-0.8511111004135046
172.7222239565082,176.58629,3.8640644956402355
149.55284118070443,147.43694,-2.115905755899746
167.76023818864354,167.99246,0.23222396955958402
191.55327167915215,192.92082,1.367550464402541
197.4273613614024,201.56862,4.141257413011658
107.77445693659476,108.28727,0.5128126556903965
211.92373118900156,212.77072,0.8469902465453174
