y_true,y_pred,residual
136.8885733232787,137.55667,0.6680978192994189
137.7917559468925,137.44629,-0.3454668843924935
117.94428209657733,116.94503,-0.9992518841749813
167.89924625365688,164.89645,-3.0027923962350087
176.0473800305897,178.45299,2.4056076403087445
157.0608250548896,155.82619,-1.2346379211005285
165.8144164212559,169.98125,4.166830526986274
91.69044856738516,89.129715,-2.5607336015648485
167.15430762157413,167.33592,0.1816146196368038
136.77576137223178,137.93709,1.1613266404635283
208.83117437745875,212.79291,3.9617333373849988
154.04953769162825,150.26903,-3.780509981667308
138.91305999492872,137.64339,-1.2696731541084034
178.23420194079463,180.37367,2.1394705445569286
194.97388051572236,198.71976,3.7458765643557683
115.90717341618893,113.59227,-2.314903518727988
195.65656717252355,198.7334,3.076831264976448
147.6627619161711,149.15797,1.49521232699297
226.67058827861013,229.08344,2.4128467799836244
104.37563968265113,104.83613,0.4604885522121549
201.417740344645,205.16069,3.742949962972176
152.2365364004419,150.66074,-1.5758003164575314
131.0279485952733,126.09267,-4.935281969296739
187.3901822996128,186.33757,-1.0526121091831158
141.58593687634848,140.92474,-0.6611932240047338
157.4458629453723,157.67567,0.22981149310425053
168.34108215303087,166.8883,-1.452776488968368
150.9088914787111,150.07872,-0.8301713859376605
141.17297445211938,145.1923,4.019332066435311
162.9369812771858,162.8234,-0.11358650179516872
154.62500742856213,156.02403,1.3990251642113094
161.10745572585293,161.41911,0.3116574333267579
159.89699263201507,158.63907,-1.2579240284994455
221.97452405463133,223.22995,1.2554258965405438
103.28081316823628,104.060486,0.7796726716074716
150.76324422520656,154.83205,4.0688022835824995
189.5536312094026,192.91457,3.3609348306364666
165.82045006913944,168.9627,3.14225745039181
202.2243017677404,205.35255,3.1282525535486627
129.02105173416516,119.93373,-9.087320655063593
132.6212184990605,130.62932,-1.9919002617558021
178.136029714454,179.97841,1.8423790990225655
159.06280503948238,163.39261,4.3298036030957405
156.36137694958146,154.71936,-1.6420165980189552
157.49283639665663,157.7298,0.23696096662462196
179.2904288466124,180.902,1.6115639512391624
168.7059608232394,170.13454,1.4285759199246684
187.77634642103231,188.89166,1.115316176623935
160.03098169307387,162.72963,2.6986478235276934
154.45838084652596,156.26976,1.8113792853099824
153.0519797240768,153.99582,0.9438393677200736
116.62993690379248,121.75527,5.12533500782861
173.50857831844144,173.44131,-0.06726362117581175
136.913358676578,135.68713,-1.2262248875155137
77.12085592734869,77.73474,0.6138852835888144
180.09146674688006,180.81891,0.7274419445261913
135.3033481366939,136.39969,1.0963405840092264
187.54910809382736,183.54718,-4.001927918046107
185.73676191601103,186.14209,0.4053279277389663
127.4052611866257,126.70734,-0.6979247608444439
168.63543494971378,165.96304,-2.6723917368231582
149.8413517449717,147.91682,-1.9245274041513767
190.7946336716056,189.53894,-1.2556932419180953
181.25165832949216,180.82083,-0.4308270306640338
154.05015289309642,152.57393,-1.4762240600886116
148.68242107080505,147.37933,-1.3030875747112987
168.0016195306476,168.74448,0.7428567877117871
157.47557992513066,158.1002,0.6246245426427777
134.2468366833393,137.97575,3.728917100840391
181.56029914013575,179.03406,-2.526241522948254
185.06532745592784,185.65724,0.5919143653612196
158.8014480105522,160.15323,1.3517807492134182
117.0174585680568,113.062035,-3.955423961123202
170.28457928952676,171.95032,1.6657380932857393
151.17566446971546,149.52777,-1.647893473621707
136.12775429240156,136.41786,0.2901076460750005
169.6634093708161,171.20981,1.5463989787932633
127.260878003507,125.85455,-1.4063247808507526
180.59215505224583,179.8532,-0.7389598618161415
183.39527400072367,182.55872,-0.8365581804111741
159.5919956477315,159.95175,0.35975606125288095
151.8337316368605,151.83864,0.004906668803556613
125.83983984919892,126.70268,0.8628426459182634
151.37855137563298,152.37433,0.9957772376482694
155.59206052897372,155.79419,0.2021289241512818
177.68698494373197,180.51675,2.8297692066586535
134.83444957335135,132.87274,-1.9617078741325997
126.22718311215306,128.53398,2.3067982110891307
182.26553481260373,185.30287,3.03733689149783
166.18584050034283,165.38895,-0.7968939671397095
155.60752746658912,158.59206,2.984528807824944
157.6573532876973,156.28833,-1.3690232095723047
153.04339889950236,154.91945,1.8760499530366985
193.3509329533175,195.43391,2.082981231252802
93.26894266071125,90.55456,-2.714384860418278
193.67388138756831,192.46552,-1.208366250849565
165.55791085688662,166.566,1.0080834058086907
188.3708653099411,192.65378,4.2829127662307656
163.22315297208752,163.18704,-0.03611073575939372
106.8936653876151,108.205215,1.3115500664864612
168.1994566771236,167.80486,-0.3946013304439191
180.2296781307948,179.41008,-0.819598174740122
93.37695982267122,91.718185,-1.6587743978665372
161.55721174824004,165.42805,3.8708430613302767
94.87301519571048,97.70308,2.830064027922333
102.24097203729612,102.01156,-0.22941350458127374
186.75787120532087,182.65404,-4.10383372973493
145.70209943349573,147.68797,1.9858735889652053
191.93394135558887,192.75806,0.8241152850361289
121.51990693875366,124.42624,2.906332074918211
143.84630190375668,144.01863,0.17232907768863015
175.5226179399316,177.98541,2.4627946577246576
137.8274737365584,132.52937,-5.298100567613091
135.18592575026935,137.74303,2.5571009831290894
127.24631969656453,127.24019,-0.00613109793171418
127.40507276907108,127.90971,0.5046409760461046
218.5337857777855,220.3402,1.8064089243629269
119.45563263706345,119.45589,0.00025420375686735497
130.80920906233592,132.8718,2.062586591960951
191.68914840518283,194.14737,2.4582209795827907
75.81365511918055,79.58453,3.7708785722256977
151.48368232760356,152.5344,1.0507109829433148
132.3690882533853,135.09889,2.7298039585287484
148.9496848002828,144.45245,-4.497231187001546
180.61689449027224,178.71141,-1.905483967811307
96.12307710324151,100.9022,4.779121688262393
135.86258637668163,137.01904,1.1564565920683663
105.48189707186792,100.54984,-4.932054237395263
139.11636130918643,134.18402,-4.932340313092681
156.00427203773577,159.23962,3.235351985701726
126.75659287235982,126.56459,-0.19200241825825515
88.24508291760019,85.8869,-2.358181062131436
175.82207141567108,176.60556,0.7834888870632994
118.23527700365604,119.37662,1.1413404279845878
144.4327753693848,145.1576,0.7248174040526862
179.8488214878076,180.62834,0.7795201869970754
211.552573061638,213.99855,2.4459773534010765
142.4688944058303,139.17226,-3.2966379361037355
109.51428244568012,109.19883,-0.31545279480121735
151.07373036024117,154.17387,3.100143541126016
182.59630437990728,181.56529,-1.0310120215088432
169.28596161661835,170.45558,1.169620048420711
153.9872090802338,154.9957,1.0084879412505643
124.0734596643412,122.607346,-1.466114083286513
197.01136044530185,197.90613,0.8947674843856532
207.4962474340178,208.72939,1.2331379419587734
227.06807380353777,222.30853,-4.7595410886940215
113.82886967299804,111.15547,-2.673397871240226
172.9698339293164,167.25836,-5.711472112910144
139.7543062118,141.97609,2.221783265739049
219.67133258773637,222.0771,2.4057700733964396
139.19880159827335,140.64778,1.4489797737969639
149.71723547625518,149.65588,-0.06135168719268336
90.6266411130497,91.401085,0.7744437868526433
177.37429546149724,178.15611,0.781817209401197
114.53156112645578,113.63954,-0.892019500479222
161.27543485973217,162.53178,1.2563491978850152
196.8288093958409,199.22588,2.3970664586512953
87.9442276381987,90.486626,2.5423980331880216
163.54206530351146,166.55109,3.009021122269786
148.72358727206858,147.87932,-0.8442690347638973
150.7702979010608,153.74474,2.9744378167126513
169.70590984908637,173.09633,3.390418886265195
135.43781767482687,132.17278,-3.265042406272187
106.68986457650816,106.51659,-0.1732782727972193
162.01205783182928,165.62387,3.6118130177800936
160.2026484452437,160.10555,-0.09710340129839778
171.3299429258016,178.77068,7.440732733378098
178.58643510686778,179.65022,1.0637876714525305
126.35926256077656,126.64786,0.28859510523906806
165.49248243759803,163.65259,-1.839894546973028
178.49639963313766,178.19295,-0.30345224544234384
141.93458630620398,141.62357,-0.31102063237585753
89.41854792722582,91.584595,2.1660467993366836
190.68713857293312,191.42825,0.7411146008950027
198.16572358291427,197.88731,-0.2784097401408303
98.70245673697406,96.696465,-2.005992198399838
133.03909795888606,128.91866,-4.120442563378248
110.32183517021474,113.50721,3.185374607617291
157.73319806702037,156.38428,-1.3489207232703677
168.73842549657817,167.68239,-1.056037190914111
135.43177791990524,134.08743,-1.3443450585771188
108.06796023245624,107.64781,-0.42014834280780633
190.2992389888841,191.15631,0.8570720462721511
160.8353038954099,157.77225,-3.0630565809567827
156.40639863367508,155.14503,-1.261363843636019
157.13832327057128,159.24667,2.108350313413098
189.668223239254,189.50722,-0.1610058320274277
154.07970237861488,151.72746,-2.352239610060195
139.197811259685,141.61292,2.415103779377489
182.98006344709037,177.68167,-5.298392304512248
177.64176762998034,177.4929,-0.1488629668943986
170.49702694019018,172.75842,2.2613959113723183
127.50597766483205,122.17681,-5.329166446570326
146.58721277650582,143.33803,-3.24918482240426
126.73035924942918,126.54796,-0.18240087540574734
163.36315292266562,167.15555,3.792395173037505
139.2132439199304,139.96199,0.7487464365149208
158.56897206313204,162.66064,4.091672468117963
177.8441707207183,180.06259,2.218420832016079
168.51469475583383,168.25793,-0.25676018552132973
167.3449390634704,169.31805,1.973115135748344
149.470466993073,149.42348,-0.046989820221426726
118.42793375605616,117.527,-0.9009333288100692
124.72209178180128,124.67058,-0.051513778871594695
207.3132268763651,206.91699,-0.3962346888650927
189.7622038078621,195.32663,5.564425830809768
176.1146102679058,175.7848,-0.3298049700542265
82.72032507157327,87.64408,4.9237560441493855
142.35144758093526,146.25543,3.9039845479709925
164.7493742825441,162.07184,-2.677535903637846
201.23862605370147,202.13048,0.8918518515719711
136.3103998413119,138.92384,2.613443542477171
83.48626149302116,80.32489,-3.1613713563024106
167.16959663297013,166.5529,-0.6166944112904389
175.66550112958456,177.02087,1.3553728938529446
126.4937400654818,126.37521,-0.11852644243492705
179.0082489717817,181.11246,2.104208303608914
148.20684372944547,147.97087,-0.2359727577657793
132.04175630960546,131.11664,-0.9251181260117107
176.19355986684943,177.11963,0.9260690394005735
192.93692378860115,195.1546,2.217678262180101
152.95949089043978,153.26465,0.3051575470602188
154.79406450366508,157.81844,3.024371165280229
157.08957134052207,157.24649,0.1569191379935546
86.91694893762778,86.62718,-0.289766930791842
167.9701333151673,167.23746,-0.7326760397766634
200.2346633656301,199.97058,-0.26408231094259804
159.41412142089473,154.13449,-5.279630454097855
130.3023361824362,131.58682,1.2844863273294322
121.4686989154421,124.603035,3.134336057702427
184.70793227864644,186.77226,2.0643302945957487
166.04444560337527,164.2475,-1.7969480447815158
175.82373657271407,172.97693,-2.8468078617765684
148.3780271460331,150.07993,1.70189839107627
216.19427327666048,211.84634,-4.347929282519857
167.2802550020063,167.23685,-0.04340807817817449
136.88772603364276,134.97644,-1.911285603955264
162.9388136816483,162.24591,-0.6929030371170484
192.72356379625413,190.94138,-1.7821880638322511
176.18239007707086,175.64766,-0.5347307753130508
196.559924705092,193.2304,-3.3295322490372996
96.03251454624689,97.22807,1.1955585738703007
176.6379433245148,176.53778,-0.10016256279604363
88.09962012921025,90.203125,2.103504870789749
216.67133181561667,215.08401,-1.5873169230385429
176.68391783638452,179.77423,3.0903131206467265
166.90318722728938,165.60352,-1.2996716022893793
164.83400601427687,165.7616,0.9275906654106336
195.6156560748158,200.07452,4.458867850965447
137.62081113117904,134.82776,-2.793052342116539
149.558250914227,147.77838,-1.7798695665707385
136.29276628950694,133.65471,-2.6380574272022557
174.80429659298863,176.7987,1.994409461698865
156.94862233792966,154.8582,-2.0904222646874757
171.60597909076674,173.53467,1.9286888779832623
167.8769705602033,169.07431,1.197339742531085
127.082589339443,129.45004,2.367453385166371
69.30479402666703,66.70054,-2.604255391413119
151.7853907484348,154.52997,2.744577513283957
161.21181204624892,156.37186,-4.839955356795798
215.815021471627,216.0926,0.27758411919330683
164.15806727123794,166.72661,2.568541005129248
187.57944224134343,189.34099,1.7615459178362585
135.42018418895847,135.97171,0.5515260161196522
152.241661762992,153.06956,0.8279030563439278
115.7431549588513,118.3036,2.560441537730725
201.57866696434343,202.41505,0.8363873569456359
155.76236430641035,158.39575,2.6333876467146524
165.7954904191038,163.4854,-2.310093080236612
121.4664208653107,120.30065,-1.1657693150177266
170.83644172080264,171.78848,0.9520409452129854
108.98367459086046,112.94082,3.957144195760634
138.6160250199569,138.18402,-0.4320040238631577
206.77669846715992,207.79982,1.023121479129145
187.1476585281081,189.57924,2.4315803634934525
131.7427178274731,130.57068,-1.1720391165355863
197.84909442430745,201.1751,3.326000180184735
119.9794244995366,120.94043,0.9610051879633943
152.46424444466737,152.59373,0.12949029654356536
166.02004700110794,165.60689,-0.41315918372512783
184.150997462329,186.37976,2.228763279858498
171.0216471368093,169.46136,-1.5602823907155425
175.41376517762734,175.80278,0.3890149737398474
198.3500856760378,201.19397,2.843884050524707
168.5567838706126,167.71292,-0.8438627280344804
160.3830485608811,163.20486,2.821815941072032
165.53010691404808,172.03502,6.504912006850361
114.8819229285984,112.13029,-2.751635758188243
186.6517160271155,186.17859,-0.4731271599279978
102.21706440404,101.43925,-0.7778172726923458
163.82633207018569,163.27902,-0.5473098533888106
85.25057599969875,87.79017,2.5395927625082777
169.37347780329048,168.20482,-1.1686590777045467
134.87206180101714,134.39328,-0.47878177172026426
105.35819411811718,100.003555,-5.35463882026562
199.1519142357306,196.65579,-2.496121999402476
151.63162308157897,150.75552,-0.8760993999383402
155.58697189706163,157.43782,1.850848537508682
174.7007961157937,180.36113,5.66033364494848
95.46230927676808,93.64742,-1.814886486240738
185.3863486958116,188.17859,2.7922401713759086
137.09411977600206,137.28621,0.1920893304432525
174.23168328256835,177.59227,3.3605866148925827
104.17465522416256,101.59671,-2.5779450190844386
210.2146478570953,210.61041,0.39576474056096345
155.1053241060022,154.91736,-0.18796570756470032
157.55955357812317,156.84868,-0.7108749892559842
119.02120688937028,120.60005,1.5788449905125361
175.299729381024,173.81299,-1.486741099774008
157.23413450362617,155.73055,-1.5035894596808532
167.38227516945526,168.66556,1.28328269187287
183.77558543940032,182.98494,-0.790645864205004
170.14365017627003,171.73268,1.5890310981440336
160.69419073986728,163.3153,2.621116877320219
128.1604380129721,126.10644,-2.054000329866625
212.90189459613987,208.26906,-4.632836368600806
195.5548363254944,197.73923,2.184390969427483
97.04992254371892,97.85027,0.8003505886052977
183.29062440510637,182.18051,-1.1101129304969959
130.0696394451989,125.19288,-4.876760722054371
143.8690267893898,146.1918,2.3227761891258183
165.95994060578138,171.20062,5.240681952812366
156.1918195715543,156.67477,0.48295459836757004
142.03244981720758,139.39217,-2.6402836795122653
201.3391459674297,200.48067,-0.8584788531718743
168.70940791327035,168.05591,-0.6534997101453541
207.38104306915244,208.45644,1.0753930880741223
147.7863653756845,146.45401,-1.332355365918886
158.95808740660414,161.01608,2.057995357067739
181.3544721023001,178.32373,-3.030741633550093
118.6676824491236,120.85423,2.186550338962334
125.0627942299398,123.54431,-1.5184827065022972
137.0824262348367,135.2702,-1.8122235981179529
151.95491891745633,148.96216,-2.9927607143313253
167.7407202720138,164.32417,-3.4165472983809764
135.46479933825455,134.2489,-1.2158979710670508
99.03479718351832,99.581055,0.5462575039816784
125.26610372441766,125.41029,0.14418985468390133
124.56615896575568,126.70874,2.142581268619324
177.3636688090997,175.27196,-2.091711411638755
205.593188093206,204.15456,-1.4386318187919471
173.40188015796718,170.31505,-3.086831940193747
181.0536049574138,182.41225,1.3586417466877663
158.30875933871775,163.16896,4.860201232571313
142.7633419737755,144.04309,1.2797488465369895
156.58089144674875,158.08777,1.5068771079387488
149.99679614770167,147.9173,-2.079498784420423
92.15479962098044,95.85636,3.7015617681797153
164.95868361935987,164.25969,-0.6989942883051867
165.25039742485052,168.11392,2.8635246942901063
101.74411484788354,103.17436,1.4302473347336502
140.5714749269842,141.08301,0.5115328855158054
169.83384035173324,169.37686,-0.4569787794676188
152.38253901235444,150.43196,-1.9505779527841298
161.67744210655127,160.5807,-1.0967383711997059
138.679079152477,138.2775,-0.40158281458636225
171.14577687439115,167.44221,-3.7035619085708333
133.05774855657538,128.80772,-4.250024557551939
123.17241834662724,123.224236,0.051817188040729434
88.86273364395923,89.41062,0.547887999107175
189.3895624082859,194.26733,4.8777715760890885
165.6449338563368,169.08344,3.4385012022569583
136.8017971614081,136.10793,-0.6938717463690409
132.26248846213895,135.84628,3.583794496845428
102.25807423906456,103.36772,1.109647318552632
77.40257588830687,81.09452,3.691944680540786
130.13310453141744,129.18834,-0.9447652980190071
82.9440616366134,85.49443,2.5503689053787895
166.9307181570215,168.61249,1.681769635947262
75.58516602986663,76.85492,1.2697534037271225
210.24852854468685,210.67471,0.4261845900787762
163.30261570186735,162.26021,-1.0424075719845405
161.61065805270098,163.51433,1.9036699502287036
184.28666043982128,188.76997,4.483313315061537
197.2149736578299,202.88121,5.66623666931855
172.94569007926927,170.64359,-2.3021048741911443
157.7720050747147,156.99368,-0.7783222133865877
180.06893002146018,180.14813,0.0792023027585742
149.27310029519884,148.8755,-0.3975967551597819
118.68639752100728,116.91684,-1.7695579213979045
126.73181340953307,126.94822,0.21640588978333142
204.267619334401,209.02982,4.762196339427135
157.80793809797774,159.53215,1.7242121705769478
154.49035466788484,156.2356,1.7452410352401557
187.2990555235837,187.44919,0.15013270883818564
126.06566551798784,125.11803,-0.947638784589401
101.9355161000941,99.67043,-2.2650830556605115
135.75012093888776,135.23686,-0.5132587562705737
169.31300939737017,170.47469,1.1616762715751463
152.0412449429024,155.87775,3.8365016391288407
144.48939923200405,144.05403,-0.4353678599337343
104.41631537927395,104.04178,-0.37453681482082857
111.6352359147583,112.07412,0.4388836531127964
160.29371568066418,157.82642,-2.467299665039178
183.6334991172201,182.11778,-1.515716524446674
154.72086028938836,155.32611,0.6052505504553949
127.7148931327913,124.32763,-3.3872640434358345
161.28839015589983,162.91278,1.6243906058189168
181.62537740761488,181.18797,-0.43740438515393976
129.6016893484532,129.83452,0.2328290841639955
151.77553866484237,152.84824,1.0726974191420027
129.25223036184923,130.29922,1.0469944916663962
200.43191098187845,200.62415,0.19223452593405455
163.37007418076928,160.58351,-2.786562828230217
174.0205535900172,175.31224,1.2916870105687508
154.72125803958627,155.52292,0.8016606615856006
120.1391765556395,120.82709,0.6879108467042556
170.74360016526367,170.98166,0.2380587702832031
180.7993645550744,179.28246,-1.5169091107384531
152.01582192610277,152.49722,0.4814009742878511
204.83124852054092,208.98225,4.151005507779388
148.3894807714517,146.73424,-1.655243100553264
183.9675872275831,188.4134,4.445819144487217
138.40223035822655,141.04576,2.643530750171891
160.07838602506425,160.9476,0.8692152932951274
72.48289428182265,72.326035,-0.15685973592421476
139.19120176525757,141.24007,2.0488647630627383
190.95663337398983,193.27245,2.3158123047211063
175.75005487109385,176.96658,1.2165283808592733
206.41387487877444,206.9924,0.5785262442724388
171.10036016869907,172.32579,1.2254302365743683
141.45510170917998,138.67436,-2.7807395265627974
140.82836765365016,140.97008,0.14170986099827587
197.6145742861156,200.17455,2.5599710019703252
192.20588132656488,190.34258,-1.8633062533226905
118.30083697028246,117.987915,-0.3129219312199609
187.56093508908967,188.20029,0.6393517761447072
180.94988087947615,177.518,-3.4318755083824044
193.37354690012828,192.9727,-0.4008448737610877
112.47824623719733,112.6012,0.12295005186517471
152.289223740864,150.08838,-2.200844834614003
188.0891371461568,185.9229,-2.1662398072895996
116.27171524778043,114.79391,-1.477808082253091
148.5282140881344,150.41371,1.8854974597171577
122.58092423100264,121.802475,-0.7784492554167031
185.6987069856077,184.07082,-1.6278909455686517
165.3387776311854,172.09836,6.759580523111481
125.5544831094245,126.296165,0.7416823568840982
167.35504034085807,169.01518,1.6601421542591197
189.86291239223408,189.64172,-0.22118875942157956
193.66811189340515,194.95868,1.290567305813596
174.69115675178944,174.95592,0.264760606609002
98.76795290713451,98.93725,0.1692953228459544
169.20909847668085,173.427,4.21790347644415
112.53418819884774,112.23031,-0.3038796661329002
97.1725920158986,97.988045,0.8154527228709298
118.2904551748246,117.23713,-1.0533259633988195
158.96688468634235,160.308,1.3411139708842086
176.492894718088,174.72585,-1.7670493811739334
117.5555796845963,115.00959,-2.5459895356705147
221.159789940649,224.11069,2.9508973152103692
208.71425609839775,208.70639,-0.007865717538379613
191.36826972696645,189.3528,-2.0154712650523834
172.91270312671637,174.74498,1.8322767316820716
75.85649602026434,79.381905,3.5254085817864365
189.23233607522283,191.94283,2.71048924215998
162.74388296348906,160.7659,-1.9779833052859317
138.03902395924976,136.85101,-1.1880107756560108
114.78652151929776,114.478386,-0.3081355940047956
132.25090048049603,134.4526,2.2017057206758466
172.55512253001012,170.33534,-2.219780122783561
180.27769269285304,182.44827,2.170580012225088
135.15061397537917,134.06528,-1.0853368757697979
155.30480611992434,153.33565,-1.9691585369165239
138.84940880689427,137.2964,-1.553006829355212
167.12097211591004,167.90689,0.7859187532305896
200.62671613378023,201.9799,1.3531880410244526
187.61649599112192,186.88878,-0.7277173045984853
201.39254954041647,201.93378,0.5412273150522822
143.27335343964063,144.79364,1.5202866970781201
120.46338517140208,123.47236,3.0089735322112006
208.15574587496613,210.66068,2.5049291738619957
166.39761594000996,161.42693,-4.970690280830269
123.55125512006168,119.68899,-3.862267388128089
185.312297848287,186.47829,1.1659888948770742
168.8659572534197,169.19167,0.3257083959943543
132.02817554225587,131.58188,-0.44629688014649105
153.97585672144675,152.90065,-1.0752066970326837
168.0206937628708,167.68617,-0.33452127751922944
159.22854461295395,157.98001,-1.2485336266258287
168.59070219956186,163.63297,-4.957737111671236
145.3872821994232,143.80183,-1.5854480929778845
161.70972413839303,164.35709,2.647362043247597
86.8359372650211,86.38864,-0.44729590759922644
189.17216424616967,190.64587,1.4737097772678283
139.12943371081377,137.32185,-1.8075800731184586
117.18206904811332,114.63084,-2.5512325612969136
161.18843943446373,155.98979,-5.198647564346544
183.22444046670756,178.45807,-4.766371619051313
133.810125456854,137.47612,3.6659945382631918
115.39882326378942,114.586624,-0.8121991182816117
131.92047169854845,132.67752,0.7570490534046712
205.0605155591341,206.46947,1.4089516039518344
194.7230755712682,195.92436,1.2012866113489906
177.36976116013778,175.14255,-2.2272135527159094
134.97316440039907,136.59518,1.622019925772804
147.11188612594185,147.65907,0.5471867500347116
115.0910856912394,116.62581,1.534723024580913
169.15698316399528,168.253,-0.9039771825499656
193.229989302296,195.1674,1.9374148725086968
